team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,0,0,Grace Bardes,9.65,9.55,.,.,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,0,0,Pixie Brock,9.625,8.725,9.625,9.5,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,0,0,Brooke Bruder,.,.,.,9.725,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,1,1,Briona Carswell,.,.,9.8,.,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,1,1,Tyler Davis,.,7.55,.,.,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,0,0,Jessica Kirkpatrick,9.5,.,.,.,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,0,0,Natalie Meyer,9.575,.,.,9.8,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,0,0,Heidi Sand,9.85,9.125,.,9.8,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,0,0,Valerie Smith,.,.,9.2,.,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,0,0,Cameo Stapleton,.,.,9.65,9.825,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,9,Eastern Michigan,Convocation Center,0,0,1,1,Daija Stevenson,9.725,9.625,9.25,9.8,0,0,Mark Welch,Allison Gudel,Augusta Lipsey,Richard Sabel,Donna Moretti,Tina Snyder,Jane Droese,Heidi Curtis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Cam Barber,.,9.65,9.725,.,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Grace Bardes,9.45,9.7,.,.,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Pixie Brock,9.25,8.65,9.675,9.625,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Brooke Bruder,.,.,.,9.575,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,1,1,Briona Carswell,.,.,9.9,.,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Jessica Kirkpatrick,9.55,9.675,.,.,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Natalie Meyer,9.325,.,.,9.75,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Heidi Sand,9.775,9.65,.,9.7,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Valerie Smith,.,.,9.75,.,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,0,0,Cameo Stapleton,.,.,9.575,9.7,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,8,Air Force,Cadet West Gym,0,0,1,1,Daija Stevenson,9.675,9.725,9.1,9.775,0,0,Maureen Blair,Jessica Lopez,Christine McIntosh,Cindy Miyake,Cindy Miyake,Jessica Lopez,Maureen Blair,Christine McIntosh,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,7,Air Force,Cadet West Gym,0,0,0,0,Cam Barber,.,9.75,9.775,.,0,0,Juliana Phelps,Lucia Lake,Laurie Balerud,Janine Bell,Robin Smith,Jessica Lopez,Jennifer Sampson,Karen Vyverberg,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,7,Air Force,Cadet West Gym,0,0,0,0,Grace Bardes,9.6,9.75,.,.,0,0,Juliana Phelps,Lucia Lake,Laurie Balerud,Janine Bell,Robin Smith,Jessica Lopez,Jennifer Sampson,Karen Vyverberg,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,7,Air Force,Cadet West Gym,0,0,0,0,Pixie Brock,9.5,9.825,9.1,9.75,0,0,Juliana Phelps,Lucia Lake,Laurie Balerud,Janine Bell,Robin Smith,Jessica Lopez,Jennifer Sampson,Karen Vyverberg,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,7,Air Force,Cadet West Gym,0,0,0,0,Brooke Bruder,.,.,.,9.675,0,0,Juliana Phelps,Lucia Lake,Laurie Balerud,Janine Bell,Robin Smith,Jessica Lopez,Jennifer Sampson,Karen Vyverberg,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,7,Air Force,Cadet West Gym,0,0,1,1,Briona Carswell,.,.,9.85,.,0,0,Juliana Phelps,Lucia Lake,Laurie Balerud,Janine Bell,Robin Smith,Jessica Lopez,Jennifer Sampson,Karen Vyverberg,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,7,Air Force,Cadet West Gym,0,0,0,0,Jessica Kirkpatrick,9.6,8.9,.,.,0,0,Juliana Phelps,Lucia Lake,Laurie Balerud,Janine Bell,Robin Smith,Jessica Lopez,Jennifer Sampson,Karen Vyverberg,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2021,7,Air Force,Cadet West Gym,0,0,0,0,Natalie Meyer,9.475,.,.,9.725,0,0,Juliana Phelps,Lucia Lake,Laurie Balerud,Janine Bell,Robin Smith,Jessica Lopez,Jennifer Sampson,Karen Vyverberg,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
