team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
SUU,2022,10,SUU,America First Event Center,0,0,0,0,Stephanie Tervort,9.75,.,.,.,0,0,Robin Smith,Patricia Bryant,Cynthia Lord,Denise Jensen,Denise Jensen,Robin Smith,Patricia Bryant,Cynthia Lord,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,10,SUU,America First Event Center,0,0,1,1,Nikki Thomas,.,9.8,.,.,0,0,Robin Smith,Patricia Bryant,Cynthia Lord,Denise Jensen,Denise Jensen,Robin Smith,Patricia Bryant,Cynthia Lord,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,10,SUU,America First Event Center,0,0,0,0,Hailey Vultaggio,9.75,.,9.875,9.85,0,0,Robin Smith,Patricia Bryant,Cynthia Lord,Denise Jensen,Denise Jensen,Robin Smith,Patricia Bryant,Cynthia Lord,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,1,1,Morgan Alfaro,9.875,.,.,.,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,0,0,Celine Barney,9.675,.,.,.,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,0,0,Mayson Bentley,.,8.775,.,.,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,0,0,Anna Hartley,9.7,.,.,.,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,0,0,Kayla Horton,.,.,.,8.975,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,1,0,Caitlin Kho,9.875,9.75,.,.,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,1,1,Karley McClain,.,.,9.75,9.875,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,1,0,Shylen Murakami,.,9.875,9.75,.,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,1,0,Hannah Nipp,.,9.125,9.875,9.7,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,0,0,Aubri Schwartze,.,9.875,9.825,9.875,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,0,0,Rachel Smith,9.825,.,9.625,9.8,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,1,1,Nikki Thomas,.,9.725,.,.,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,9,Penn State,Rec Hall,0,0,0,0,Hailey Vultaggio,9.75,.,9,8.875,0,0,Barbara Cutillo,Janette Doucette,Debra Yohman,Kathy Crawford,Jacqueline Brummer,Amy Diuguid,Nichole Otterson,Gail McGann,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,1,1,Morgan Alfaro,9.775,.,.,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Mayson Bentley,.,9.775,.,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Ellie Cacciola,.,.,9.275,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Anna Hartley,9.8,.,.,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Ruby Hernandez,.,.,9,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Kayla Horton,.,.,.,9.825,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,1,0,Caitlin Kho,9.775,.,.,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,1,1,Karley McClain,.,9.925,.,9.85,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,1,0,Shylen Murakami,.,9.875,9.925,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,1,0,Hannah Nipp,.,9.825,9.825,9.95,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Aubri Schwartze,.,9.875,.,9.9,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Rachel Smith,9.875,.,9.85,9.85,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Stephanie Tervort,9.8,.,.,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,1,1,Nikki Thomas,.,9.875,.,.,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,8,SUU,America First Event Center,0,0,0,0,Hailey Vultaggio,9.825,.,9.875,9.925,0,0,Nanette Walker,Pamela McDaniel,Dawn Kiss,Tracy Smith,Nanette Walker,Tracy Smith,Dawn Kiss,Pamela McDaniel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,1,1,Morgan Alfaro,9.825,.,.,.,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,0,0,Celine Barney,9.7,.,.,.,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,0,0,Mayson Bentley,.,9.925,.,.,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,0,0,Ellie Cacciola,.,.,9.85,.,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,0,0,Kayla Horton,.,.,.,9.825,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,1,0,Caitlin Kho,9.825,.,.,.,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,1,1,Karley McClain,.,9.85,.,9.9,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,1,0,Shylen Murakami,.,9.9,9.775,.,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,1,0,Hannah Nipp,.,9.925,9.725,9.9,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,0,0,Aubri Schwartze,.,9.8,9.3,9.875,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,0,0,Rachel Smith,9.85,.,9.925,9.825,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,0,0,Stephanie Tervort,9.825,.,.,.,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2022,7,BYU,Smith Fieldhouse,1,1,1,1,Nikki Thomas,.,9.85,.,.,0,0,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,Anna Lee Olsen,Ellen McDermott,Jessica Lopez,Tracy Smith,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
