team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,0,0,Anika Dujakovich,9.825,.,.,9.875,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,0,0,Sierra Hassel,.,.,9.825,9.875,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,0,0,Taylor Houchin,9.9,9.875,8.95,9.9,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,0,0,Kylie Piringer,9.775,9.45,.,9.9,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,0,0,Kathryn Thaler,.,9.7,8.8,.,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,1,1,Megan Verceles Carr,9.775,9.725,9.725,.,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,2,SUU,America First Event Center,0,0,0,0,Clara Colombo,.,9.875,.,.,0,0,Jacqueline Brummer,Anne Brown,Fran Earles,Cathy Bennion,Anne Brown,Fran Earles,Cathy Bennion,Jacqueline Brummer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,2,SUU,America First Event Center,0,0,0,0,Makayla Curtis,9.7,.,9.8,9.875,0,0,Jacqueline Brummer,Anne Brown,Fran Earles,Cathy Bennion,Anne Brown,Fran Earles,Cathy Bennion,Jacqueline Brummer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,2,SUU,America First Event Center,0,0,1,0,Adnerys De Jesus,9.7,9.5,9.85,9.875,0,0,Jacqueline Brummer,Anne Brown,Fran Earles,Cathy Bennion,Anne Brown,Fran Earles,Cathy Bennion,Jacqueline Brummer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,2,SUU,America First Event Center,0,0,0,0,Anika Dujakovich,9.875,.,.,9.85,0,0,Jacqueline Brummer,Anne Brown,Fran Earles,Cathy Bennion,Anne Brown,Fran Earles,Cathy Bennion,Jacqueline Brummer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
