team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Abigail Versemann,.,9.15,.,9.6,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Hunter Vincent,9.425,9.775,9.625,.,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Erin Alderman,9.675,.,9.65,9.775,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Morgan Colee,9.775,9.75,.,9.625,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Madison Dickson,.,.,8.85,.,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Megan Gentry,9.75,.,.,.,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Schyler Jones,9.725,9.675,9.85,9.825,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Alyssa Kelly,.,9.8,9.825,.,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Brandi Lazarus,9.8,.,.,.,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Mallory Moredock,9.725,.,9.85,9.775,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Bria Northrop,.,9.75,.,.,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Bridgette Peterson,.,.,.,9.475,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Abigail Versemann,.,9.45,9.375,.,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,10,BYU,Smith Fieldhouse,1,1,0,0,Hunter Vincent,.,9.775,9.75,.,0,0,Fran Earles,Diane Lohner,Patricia Bryant,Meg Doxtator,Ann Marie Heppner,Charity Greene,Cathy Bennion,Denise Jensen,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Erin Alderman,9.725,.,9.75,9.775,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Morgan Colee,9.75,9.775,.,9.575,0.1,1,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Madison Dickson,.,.,9.675,.,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Megan Gentry,9.8,.,.,.,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Schyler Jones,9.775,9.725,9.8,9.875,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Alyssa Kelly,.,9.825,9.875,.,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Brandi Lazarus,9.875,7.85,9.55,.,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Mallory Moredock,9.85,.,9.7,9.85,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Bria Northrop,.,9.85,.,.,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Bridgette Peterson,.,.,.,9.6,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Abigail Versemann,.,.,.,9.675,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,9,TWU,Kitty Magee Arena,0,0,0,0,Hunter Vincent,.,9.775,.,.,0,0,Tracy Brewer,Richard Sabel,Marline Blaze,Laurie Skelton,Laurie Skelton,Richard Sabel,Marline Blaze,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,8,TWU,Kitty Magee Arena,0,0,0,0,Erin Alderman,9.65,.,9.275,9.8,0,0,Marline Blaze,Paige Callaway,Denise Coats-Lauriat,Richard Sabel,Sandy Holsaple,Kathrynn Murray,Marilyn Blilie,Kevin Freeman,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,8,TWU,Kitty Magee Arena,0,0,0,0,Morgan Colee,9.7,9.55,.,9.725,0,0,Marline Blaze,Paige Callaway,Denise Coats-Lauriat,Richard Sabel,Sandy Holsaple,Kathrynn Murray,Marilyn Blilie,Kevin Freeman,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,8,TWU,Kitty Magee Arena,0,0,0,0,Madison Dickson,.,.,9.775,.,0,0,Marline Blaze,Paige Callaway,Denise Coats-Lauriat,Richard Sabel,Sandy Holsaple,Kathrynn Murray,Marilyn Blilie,Kevin Freeman,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
